"","contrast",".chain",".iteration",".draw",".value"
"2694","red - whi",NA,NA,2694,-0.141045570941605
"2695","red - whi",NA,NA,2695,1.46426290329822
"2696","red - whi",NA,NA,2696,2.04955299294011
"2697","red - whi",NA,NA,2697,1.78139097428345
"2698","red - whi",NA,NA,2698,3.60706462586203
"2699","red - whi",NA,NA,2699,2.26169011247092
"2700","red - whi",NA,NA,2700,2.42409815767762
"2701","red - whi",NA,NA,2701,-0.354058392529071
"2702","red - whi",NA,NA,2702,-0.963429833717496
"2703","red - whi",NA,NA,2703,-0.541133522857778
"2704","red - whi",NA,NA,2704,0.689480779473119
"2705","red - whi",NA,NA,2705,0.527643850643617
"2706","red - whi",NA,NA,2706,-0.119906405701644
"2707","red - whi",NA,NA,2707,1.49175127671555
"2708","red - whi",NA,NA,2708,-1.01362163921289
"2709","red - whi",NA,NA,2709,-0.483908710448565
"2710","red - whi",NA,NA,2710,0.275590865707453
"2711","red - whi",NA,NA,2711,-0.233479736510213
"2712","red - whi",NA,NA,2712,-0.227189869553697
"2713","red - whi",NA,NA,2713,-0.426393574688367
"2714","red - whi",NA,NA,2714,0.0179555908973874
"2715","red - whi",NA,NA,2715,0.100931874595093
"2716","red - whi",NA,NA,2716,-0.243806051734152
"2717","red - whi",NA,NA,2717,-0.50275397390177
"2718","red - whi",NA,NA,2718,-0.301086813152218
"2719","red - whi",NA,NA,2719,0.674253674429924
"2720","red - whi",NA,NA,2720,0.0317373629087387
"2721","red - whi",NA,NA,2721,2.89846989260611
"2722","red - whi",NA,NA,2722,-0.350548373167767
"2723","red - whi",NA,NA,2723,0.578170808128977
"2724","red - whi",NA,NA,2724,1.21526178906965
"2725","red - whi",NA,NA,2725,-0.241923167636174
"2726","red - whi",NA,NA,2726,-0.159168181286239
"2727","red - whi",NA,NA,2727,1.11291769988488
"2728","red - whi",NA,NA,2728,0.25012306169776
"2729","red - whi",NA,NA,2729,0.109871239052492
"2730","red - whi",NA,NA,2730,0.674564582317916
"2731","red - whi",NA,NA,2731,1.565932167173
"2732","red - whi",NA,NA,2732,1.90416388178834
"2733","red - whi",NA,NA,2733,1.08709042048969
"2734","red - whi",NA,NA,2734,0.586846286434236
"2735","red - whi",NA,NA,2735,-0.0149994694310382
"2736","red - whi",NA,NA,2736,-0.52773655018316
"2737","red - whi",NA,NA,2737,0.391939413542294
"2738","red - whi",NA,NA,2738,-0.406495455138338
"2739","red - whi",NA,NA,2739,1.31897179998288
"2740","red - whi",NA,NA,2740,0.319219038956403
"2741","red - whi",NA,NA,2741,0.311185493456183
"2742","red - whi",NA,NA,2742,0.897492764894618
"2743","red - whi",NA,NA,2743,0.995350484114246
"2744","red - whi",NA,NA,2744,2.08662853600174
"2745","red - whi",NA,NA,2745,1.70795850150116
"2746","red - whi",NA,NA,2746,0.372257401315372
"2747","red - whi",NA,NA,2747,-0.345529366685812
"2748","red - whi",NA,NA,2748,0.907070611744368
"2749","red - whi",NA,NA,2749,0.714958612521439
"2750","red - whi",NA,NA,2750,2.15550147525832
"2751","red - whi",NA,NA,2751,0.0387804968828221
"2752","red - whi",NA,NA,2752,0.266586926170236
"2753","red - whi",NA,NA,2753,0.344667601384081
"2754","red - whi",NA,NA,2754,2.30426274589048
"2755","red - whi",NA,NA,2755,1.45155061252714
"2756","red - whi",NA,NA,2756,0.447072755850509
"2757","red - whi",NA,NA,2757,0.286088955267309
"2758","red - whi",NA,NA,2758,1.22909835134331
"2759","red - whi",NA,NA,2759,0.687235148242687
"2760","red - whi",NA,NA,2760,0.785298041376633
"2761","red - whi",NA,NA,2761,0.392720037767015
"2762","red - whi",NA,NA,2762,0.7998526011031
"2763","red - whi",NA,NA,2763,1.88674314253283
"2764","red - whi",NA,NA,2764,1.28772636975439
"2765","red - whi",NA,NA,2765,0.186594320327901
"2766","red - whi",NA,NA,2766,0.653569675087562
"2767","red - whi",NA,NA,2767,-0.85560513217664
"2768","red - whi",NA,NA,2768,-1.403586863197
"2769","red - whi",NA,NA,2769,-0.567979943186305
"2770","red - whi",NA,NA,2770,-1.00174300952912
"2771","red - whi",NA,NA,2771,0.0339415646545495
"2772","red - whi",NA,NA,2772,0.549987017212892
"2773","red - whi",NA,NA,2773,0.0849367600323508
"2774","red - whi",NA,NA,2774,-0.376462671136305
"2775","red - whi",NA,NA,2775,0.200617419049415
"2776","red - whi",NA,NA,2776,1.03650957155883
"2777","red - whi",NA,NA,2777,1.06132476988642
"2778","red - whi",NA,NA,2778,0.94356793275943
"2779","red - whi",NA,NA,2779,0.920746778490361
"2780","red - whi",NA,NA,2780,1.3813388745193
"2781","red - whi",NA,NA,2781,1.6526086204896
"2782","red - whi",NA,NA,2782,0.607397601949812
"2783","red - whi",NA,NA,2783,0.27652122372786
"2784","red - whi",NA,NA,2784,1.72861844084183
"2785","red - whi",NA,NA,2785,1.594923511107
"2786","red - whi",NA,NA,2786,1.15356462610826
"2787","red - whi",NA,NA,2787,1.67821605406465
"2788","red - whi",NA,NA,2788,0.032795626451487
"2789","red - whi",NA,NA,2789,0.714257979086988
"2790","red - whi",NA,NA,2790,0.210074482909501
"2791","red - whi",NA,NA,2791,0.456044594246673
"2792","red - whi",NA,NA,2792,1.55352877642173
"2793","red - whi",NA,NA,2793,1.94144470609552
"2794","red - whi",NA,NA,2794,0.599321877267862
"2795","red - whi",NA,NA,2795,0.725110646613582
"2796","red - whi",NA,NA,2796,-2.42619664923348
"2797","red - whi",NA,NA,2797,-2.03449820560647
"2798","red - whi",NA,NA,2798,-0.150326982648828
"2799","red - whi",NA,NA,2799,-0.693301434666522
"2800","red - whi",NA,NA,2800,-0.433363343605157
"2801","red - whi",NA,NA,2801,-0.209190587707824
"2802","red - whi",NA,NA,2802,-0.713937326520407
"2803","red - whi",NA,NA,2803,-0.781822473164388
"2804","red - whi",NA,NA,2804,-0.286218597217313
"2805","red - whi",NA,NA,2805,-1.8649440718871
"2806","red - whi",NA,NA,2806,-1.85175723704384
"2807","red - whi",NA,NA,2807,-0.972549916149312
"2808","red - whi",NA,NA,2808,-1.02715198577185
"2809","red - whi",NA,NA,2809,-0.0188684829633076
"2810","red - whi",NA,NA,2810,0.690839834924234
"2811","red - whi",NA,NA,2811,0.0274290506596013
"2812","red - whi",NA,NA,2812,0.0156520449694491
"2813","red - whi",NA,NA,2813,0.331390566205675
"2814","red - whi",NA,NA,2814,-0.315449977284961
"2815","red - whi",NA,NA,2815,0.163185906676494
"2816","red - whi",NA,NA,2816,0.0312705420422057
"2817","red - whi",NA,NA,2817,1.69705616030883
"2818","red - whi",NA,NA,2818,1.85344017412323
"2819","red - whi",NA,NA,2819,-1.54093563329926
"2820","red - whi",NA,NA,2820,1.84950159248104
"2821","red - whi",NA,NA,2821,0.469389328711931
"2822","red - whi",NA,NA,2822,1.03541797631513
"2823","red - whi",NA,NA,2823,1.34519382655743
"2824","red - whi",NA,NA,2824,0.322323919849128
"2825","red - whi",NA,NA,2825,0.86488182858807
"2826","red - whi",NA,NA,2826,1.57242744792004
"2827","red - whi",NA,NA,2827,2.47418654849587
"2828","red - whi",NA,NA,2828,0.306626323554848
"2829","red - whi",NA,NA,2829,0.807564054023362
"2830","red - whi",NA,NA,2830,0.77310453339739
"2831","red - whi",NA,NA,2831,0.223355244649583
"2832","red - whi",NA,NA,2832,0.465338877436707
"2833","red - whi",NA,NA,2833,1.35387894597702
"2834","red - whi",NA,NA,2834,1.27027670607443
"2835","red - whi",NA,NA,2835,0.365940089768897
"2836","red - whi",NA,NA,2836,1.79170121235015
"2837","red - whi",NA,NA,2837,0.982524409084517
"2838","red - whi",NA,NA,2838,1.70397581047575
"2839","red - whi",NA,NA,2839,2.41922549941415
"2840","red - whi",NA,NA,2840,1.94607993472665
"2841","red - whi",NA,NA,2841,0.78246480934022
"2842","red - whi",NA,NA,2842,2.39072546049692
"2843","red - whi",NA,NA,2843,-0.272985443860961
"2844","red - whi",NA,NA,2844,0.521870936153412
"2845","red - whi",NA,NA,2845,-1.31516623844818
"2846","red - whi",NA,NA,2846,-0.450443987223907
"2847","red - whi",NA,NA,2847,-1.27358046607239
"2848","red - whi",NA,NA,2848,1.21119111925135
"2849","red - whi",NA,NA,2849,0.945572529417574
"2850","red - whi",NA,NA,2850,0.529856238756606
"2851","red - whi",NA,NA,2851,0.316791550104465
"2852","red - whi",NA,NA,2852,-0.295469902045481
"2853","red - whi",NA,NA,2853,0.301942619056658
"2854","red - whi",NA,NA,2854,0.792063471985345
"2855","red - whi",NA,NA,2855,-0.586720198998207
"2856","red - whi",NA,NA,2856,-0.029642705141844
"2857","red - whi",NA,NA,2857,-0.568988370657289
"2858","red - whi",NA,NA,2858,0.928978328878558
"2859","red - whi",NA,NA,2859,1.89496542172364
"2860","red - whi",NA,NA,2860,0.209718306232801
"2861","red - whi",NA,NA,2861,0.611989697508851
"2862","red - whi",NA,NA,2862,0.414683246733342
"2863","red - whi",NA,NA,2863,1.64731169477775
"2864","red - whi",NA,NA,2864,0.782738146447091
"2865","red - whi",NA,NA,2865,0.0966761336028951
"2866","red - whi",NA,NA,2866,0.926539129001518
"2867","red - whi",NA,NA,2867,-1.03488208876036
"2868","red - whi",NA,NA,2868,1.30479641905904
"2869","red - whi",NA,NA,2869,1.11084939859519
"2870","red - whi",NA,NA,2870,1.04414176742545
"2871","red - whi",NA,NA,2871,-0.0949312718142447
"2872","red - whi",NA,NA,2872,-0.838160454952548
"2873","red - whi",NA,NA,2873,2.03764091910798
"2874","red - whi",NA,NA,2874,0.388776174513744
"2875","red - whi",NA,NA,2875,1.39312666369731
"2876","red - whi",NA,NA,2876,0.751911158486834
"2877","red - whi",NA,NA,2877,-0.0397382854344158
"2878","red - whi",NA,NA,2878,-1.58464771716623
"2879","red - whi",NA,NA,2879,-1.40226109023158
"2880","red - whi",NA,NA,2880,-1.54363481901885
"2881","red - whi",NA,NA,2881,-0.946834232063293
"2882","red - whi",NA,NA,2882,0.716401413248005
"2883","red - whi",NA,NA,2883,-0.537749444578449
"2884","red - whi",NA,NA,2884,0.111316718154694
"2885","red - whi",NA,NA,2885,0.925111422663777
"2886","red - whi",NA,NA,2886,0.733625508983513
"2887","red - whi",NA,NA,2887,0.604132814228857
"2888","red - whi",NA,NA,2888,0.808405778086843
"2889","red - whi",NA,NA,2889,0.284934498289457
"2890","red - whi",NA,NA,2890,0.357778808043252
"2891","red - whi",NA,NA,2891,0.846635053052289
"2892","red - whi",NA,NA,2892,1.16980822040616
"2893","red - whi",NA,NA,2893,0.588881270004065
"2894","red - whi",NA,NA,2894,0.157038617538869
"2895","red - whi",NA,NA,2895,0.2495576807774
"2896","red - whi",NA,NA,2896,0.477635123538641
"2897","red - whi",NA,NA,2897,0.598235048471281
"2898","red - whi",NA,NA,2898,0.43357011696427
"2899","red - whi",NA,NA,2899,-0.442586051659133
"2900","red - whi",NA,NA,2900,0.0234477340009732
"2901","red - whi",NA,NA,2901,1.46337741616287
"2902","red - whi",NA,NA,2902,3.04863049519584
"2903","red - whi",NA,NA,2903,1.92944815116134
"2904","red - whi",NA,NA,2904,1.26856553184859
"2905","red - whi",NA,NA,2905,1.42004783980929
"2906","red - whi",NA,NA,2906,0.775955346579831
"2907","red - whi",NA,NA,2907,0.216334594877549
"2908","red - whi",NA,NA,2908,-0.363570248458979
"2909","red - whi",NA,NA,2909,1.63030260437231
"2910","red - whi",NA,NA,2910,1.25399759000453
"2911","red - whi",NA,NA,2911,1.12766299917095
"2912","red - whi",NA,NA,2912,1.30672017599655
"2913","red - whi",NA,NA,2913,1.87029432687092
"2914","red - whi",NA,NA,2914,2.00543480089171
"2915","red - whi",NA,NA,2915,1.13954603318067
"2916","red - whi",NA,NA,2916,1.50438902572624
"2917","red - whi",NA,NA,2917,1.50157037408187
"2918","red - whi",NA,NA,2918,0.340445198014163
"2919","red - whi",NA,NA,2919,0.502018391232145
"2920","red - whi",NA,NA,2920,1.08048798275422
"2921","red - whi",NA,NA,2921,0.148595488679308
"2922","red - whi",NA,NA,2922,0.760164182798388
"2923","red - whi",NA,NA,2923,1.17562708398984
"2924","red - whi",NA,NA,2924,0.766141112089639
"2925","red - whi",NA,NA,2925,0.652781684286993
"2926","red - whi",NA,NA,2926,3.69439599689386
"2927","red - whi",NA,NA,2927,3.19241175093035
"2928","red - whi",NA,NA,2928,1.87325711236286
"2929","red - whi",NA,NA,2929,1.62273644298453
"2930","red - whi",NA,NA,2930,1.52647948188808
"2931","red - whi",NA,NA,2931,2.5191904076843
"2932","red - whi",NA,NA,2932,1.44321538544684
"2933","red - whi",NA,NA,2933,2.46380962098378
"2934","red - whi",NA,NA,2934,0.280641753826201
"2935","red - whi",NA,NA,2935,-1.42110864393261
"2936","red - whi",NA,NA,2936,0.353133225925278
"2937","red - whi",NA,NA,2937,1.31222620719599
"2938","red - whi",NA,NA,2938,2.26898948958903
"2939","red - whi",NA,NA,2939,0.867969479112496
"2940","red - whi",NA,NA,2940,0.286564846950665
"2941","red - whi",NA,NA,2941,0.0410525268880299
"2942","red - whi",NA,NA,2942,0.158500446675455
"2943","red - whi",NA,NA,2943,0.278471451686238
"2944","red - whi",NA,NA,2944,0.137426692193456
"2945","red - whi",NA,NA,2945,-0.549591029785952
"2946","red - whi",NA,NA,2946,0.887880214626023
"2947","red - whi",NA,NA,2947,0.619458291599974
"2948","red - whi",NA,NA,2948,0.926239453916171
"2949","red - whi",NA,NA,2949,1.26700067061806
"2950","red - whi",NA,NA,2950,1.54878159623796
"2951","red - whi",NA,NA,2951,1.87922002828819
"2952","red - whi",NA,NA,2952,0.531813285907265
"2953","red - whi",NA,NA,2953,-0.372155907394985
"2954","red - whi",NA,NA,2954,-0.534393735731315
"2955","red - whi",NA,NA,2955,-0.831633466753912
"2956","red - whi",NA,NA,2956,0.716982462612799
"2957","red - whi",NA,NA,2957,2.14931592630792
"2958","red - whi",NA,NA,2958,0.984021541304608
"2959","red - whi",NA,NA,2959,0.314472200960755
"2960","red - whi",NA,NA,2960,-0.27427291555877
"2961","red - whi",NA,NA,2961,-0.444711774836283
"2962","red - whi",NA,NA,2962,-0.513634489425615
"2963","red - whi",NA,NA,2963,1.0846628699458
"2964","red - whi",NA,NA,2964,0.48333301133521
"2965","red - whi",NA,NA,2965,-0.299714588708568
"2966","red - whi",NA,NA,2966,1.85006668664818
"2967","red - whi",NA,NA,2967,0.32506047378441
"2968","red - whi",NA,NA,2968,-0.434681279785702
"2969","red - whi",NA,NA,2969,-0.955027499586978
"2970","red - whi",NA,NA,2970,-0.091646560306396
"2971","red - whi",NA,NA,2971,-0.178846050200054
"2972","red - whi",NA,NA,2972,-0.0722962651085057
"2973","red - whi",NA,NA,2973,0.495906981704842
"2974","red - whi",NA,NA,2974,0.608154704081947
"2975","red - whi",NA,NA,2975,0.46864454772811
"2976","red - whi",NA,NA,2976,0.444969899892802
"2977","red - whi",NA,NA,2977,-0.866957540852719
"2978","red - whi",NA,NA,2978,0.662594879668953
"2979","red - whi",NA,NA,2979,1.6495063417695
"2980","red - whi",NA,NA,2980,1.32049975076653
"2981","red - whi",NA,NA,2981,1.26904279650869
"2982","red - whi",NA,NA,2982,0.367646526352476
"2983","red - whi",NA,NA,2983,0.900080149222935
"2984","red - whi",NA,NA,2984,0.391790934110606
"2985","red - whi",NA,NA,2985,0.979267185396654
"2986","red - whi",NA,NA,2986,2.18576000751529
"2987","red - whi",NA,NA,2987,0.739696571976235
"2988","red - whi",NA,NA,2988,4.44018026810291
"2989","red - whi",NA,NA,2989,4.56729031122648
"2990","red - whi",NA,NA,2990,0.714209943218973
"2991","red - whi",NA,NA,2991,0.336717937431511
"2992","red - whi",NA,NA,2992,1.45975788661315
"2993","red - whi",NA,NA,2993,0.50540526191775
"2994","red - whi",NA,NA,2994,0.209116752767427
"2995","red - whi",NA,NA,2995,-0.641639284658869
"2996","red - whi",NA,NA,2996,2.85119648803196
"2997","red - whi",NA,NA,2997,1.8840579765157
"2998","red - whi",NA,NA,2998,1.79631405917688
"2999","red - whi",NA,NA,2999,3.32393108523074
"3000","red - whi",NA,NA,3000,0.867120298747449
"3001","red - whi",NA,NA,3001,1.02927887172253
"3002","red - whi",NA,NA,3002,0.312229364278787
"3003","red - whi",NA,NA,3003,0.0893267748938767
"3004","red - whi",NA,NA,3004,-0.226966876527677
"3005","red - whi",NA,NA,3005,3.14255658985731
"3006","red - whi",NA,NA,3006,0.684951253494197
"3007","red - whi",NA,NA,3007,0.711821265620401
"3008","red - whi",NA,NA,3008,0.75726958418391
"3009","red - whi",NA,NA,3009,1.43282152488154
"3010","red - whi",NA,NA,3010,0.299288697809175
"3011","red - whi",NA,NA,3011,-0.766940939386957
"3012","red - whi",NA,NA,3012,-0.394286908372311
"3013","red - whi",NA,NA,3013,-0.633200345956225
"3014","red - whi",NA,NA,3014,0.244157962691795
"3015","red - whi",NA,NA,3015,-0.423610984295386
"3016","red - whi",NA,NA,3016,-0.738631601182512
"3017","red - whi",NA,NA,3017,0.713952523994473
"3018","red - whi",NA,NA,3018,1.53479033770566
"3019","red - whi",NA,NA,3019,1.23675181387397
"3020","red - whi",NA,NA,3020,1.36119646470139
"3021","red - whi",NA,NA,3021,0.175734198828488
"3022","red - whi",NA,NA,3022,0.23920912238597
"3023","red - whi",NA,NA,3023,0.641454267451726
"3024","red - whi",NA,NA,3024,0.706070226788667
"3025","red - whi",NA,NA,3025,0.946356408234514
"3026","red - whi",NA,NA,3026,-0.0442413998529913
"3027","red - whi",NA,NA,3027,1.25354338835437
"3028","red - whi",NA,NA,3028,1.29519999846119
"3029","red - whi",NA,NA,3029,0.369266327007432
"3030","red - whi",NA,NA,3030,0.0779633187233483
"3031","red - whi",NA,NA,3031,-0.115052709508879
"3032","red - whi",NA,NA,3032,-1.0236870298163
"3033","red - whi",NA,NA,3033,-0.67392938190594
"3034","red - whi",NA,NA,3034,-1.34032979666485
"3035","red - whi",NA,NA,3035,0.233882146597592
"3036","red - whi",NA,NA,3036,0.240525130079477
"3037","red - whi",NA,NA,3037,1.67285909394196
"3038","red - whi",NA,NA,3038,2.698971691029
"3039","red - whi",NA,NA,3039,2.2986460063058
"3040","red - whi",NA,NA,3040,2.14610901962817
"3041","red - whi",NA,NA,3041,1.76047438778376
"3042","red - whi",NA,NA,3042,1.62802219710142
"3043","red - whi",NA,NA,3043,0.610626361463842
"3044","red - whi",NA,NA,3044,0.660083425036694
"3045","red - whi",NA,NA,3045,0.329349559171165
"3046","red - whi",NA,NA,3046,0.24694127169159
"3047","red - whi",NA,NA,3047,-0.555054657554934
"3048","red - whi",NA,NA,3048,1.05003896846852
"3049","red - whi",NA,NA,3049,1.15938777532537
"3050","red - whi",NA,NA,3050,0.483141318310646
"3051","red - whi",NA,NA,3051,1.27318296072227
"3052","red - whi",NA,NA,3052,1.63287946065605
"3053","red - whi",NA,NA,3053,1.55384390173733
"3054","red - whi",NA,NA,3054,0.513751635972632
"3055","red - whi",NA,NA,3055,0.0566238368198999
"3056","red - whi",NA,NA,3056,0.0128085549078669
"3057","red - whi",NA,NA,3057,-0.210639854045789
"3058","red - whi",NA,NA,3058,-0.552305636662297
"3059","red - whi",NA,NA,3059,-0.353777268086173
"3060","red - whi",NA,NA,3060,0.354711125180449
"3061","red - whi",NA,NA,3061,2.99064944838608
"3062","red - whi",NA,NA,3062,0.270021465937551
"3063","red - whi",NA,NA,3063,0.738888805400116
"3064","red - whi",NA,NA,3064,0.599294698699946
"3065","red - whi",NA,NA,3065,1.09964930352676
"3066","red - whi",NA,NA,3066,-0.121917722953721
"3067","red - whi",NA,NA,3067,-0.496411658427062
"3068","red - whi",NA,NA,3068,0.903517191408366
"3069","red - whi",NA,NA,3069,-0.0884930884581233
"3070","red - whi",NA,NA,3070,-1.70040810909643
"3071","red - whi",NA,NA,3071,1.53554605491628
"3072","red - whi",NA,NA,3072,1.65730140125365
"3073","red - whi",NA,NA,3073,1.87648581783939
"3074","red - whi",NA,NA,3074,1.17828000072738
"3075","red - whi",NA,NA,3075,2.10490118250001
"3076","red - whi",NA,NA,3076,0.821436686549066
"3077","red - whi",NA,NA,3077,0.961138369797256
"3078","red - whi",NA,NA,3078,1.05988537819255
"3079","red - whi",NA,NA,3079,0.552605940477823
"3080","red - whi",NA,NA,3080,0.787589773056558
"3081","red - whi",NA,NA,3081,-1.64402967403849
"3082","red - whi",NA,NA,3082,-0.789885324893641
"3083","red - whi",NA,NA,3083,-1.34307672362771
"3084","red - whi",NA,NA,3084,-1.54525826448763
"3085","red - whi",NA,NA,3085,-1.7886986727129
